Date,Name,Start,End,Duration,Latitude,Longitude,Category,Link
10/25/15,Place in Murray Hill,2015-10-25T00:00:00-04:00,2015-10-25T00:18:24-04:00,1104,40.7570204024,-73.9829117837,,
10/25/15,Place in San Juan Hill,2015-10-25T00:22:30-04:00,2015-10-25T00:24:38-04:00,128,40.7582897014,-73.9855137376,,
10/25/15,Home,2015-10-25T00:44:08-04:00,2015-10-25T00:47:14-04:00,186,40.7391834348,-73.9999108065,Home,
10/25/15,Cornell Tech,2015-10-25T10:29:41-04:00,2015-10-25T20:29:11-04:00,35970,40.74090046467149,-74.00221109390259,University,http://foursquare.com/venue/4fdf4038e4b044d93c4fae68
10/25/15,Home,2015-10-25T20:38:42-04:00,2015-10-26T00:00:00-04:00,12078,40.7391834348,-73.9999108065,Home,
